28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,14,15,15,15,14,14,14,14,14,15,14,15,15,15,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,5,5,5,5,4,4,5,5,5,4,5,5,5,4,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,21,21,21,0,21,21,21,21,21,21,21,21,21,1,14,3,3,3,15,15,15,15,15,3,14,3,3,3,14,8,10,10,10,8,10,10,10,8,10,10,10,10,10,8,4,3,3,3,3,4,4,3,3,3,4,3,3,3,4,33,20,20,20,20,20,20,20,20,20,20,20,20,20,33,11,13,11,13,13,13,13,11,13,13,13,13,13,13,11
0,21,0,1,0,1,0,1,0,0,1,22,0,1,1,14,3,14,3,3,3,3,3,3,3,14,3,14,3,14,8,10,8,8,8,8,8,10,8,10,8,8,8,10,8,4,3,5,4,3,4,4,3,4,3,4,3,4,3,4,32,32,32,32,32,27,33,27,33,27,32,32,32,32,32,11,13,12,12,12,12,13,11,13,11,12,12,11,13,11
0,21,0,1,0,1,0,1,0,1,21,21,0,21,1,14,3,14,15,15,15,14,15,15,3,14,3,14,3,14,8,10,10,10,10,10,10,10,8,10,8,8,8,10,8,4,3,3,4,3,5,5,5,5,3,5,5,5,3,4,33,27,20,20,20,20,33,27,33,27,20,20,20,20,33,11,13,13,13,13,13,13,12,13,11,13,13,11,13,11
0,21,0,1,21,21,21,21,21,0,21,0,1,21,1,14,3,14,3,3,3,14,3,3,3,14,3,15,3,14,8,10,8,8,8,10,8,8,8,10,10,10,10,10,8,4,5,5,5,3,3,3,3,3,3,3,3,3,3,4,33,27,32,32,32,32,33,27,32,32,32,32,33,27,33,11,13,13,13,13,12,13,13,13,11,13,13,11,13,11
0,21,21,21,21,0,0,0,21,21,21,21,21,21,1,14,3,14,3,14,3,14,3,15,15,15,3,3,3,14,8,10,8,10,8,10,10,10,10,10,8,8,8,10,8,4,3,3,3,3,4,5,5,4,3,4,5,4,3,4,33,27,33,27,20,20,20,20,20,20,20,20,33,27,33,11,13,11,11,13,13,13,11,12,12,13,12,12,13,11
0,21,0,0,0,1,22,0,1,22,0,1,0,21,1,14,3,14,3,14,3,14,3,3,3,3,3,14,3,14,8,10,8,10,8,10,8,8,8,10,8,10,8,10,8,4,3,5,4,3,4,3,3,4,3,4,3,5,3,4,32,32,33,27,33,27,32,32,32,27,33,27,33,32,33,11,13,12,12,13,11,13,11,13,13,13,13,13,13,11
0,21,0,21,0,1,22,0,1,22,22,22,0,21,21,3,3,14,3,14,3,14,15,15,15,15,15,15,3,14,8,10,10,10,8,10,8,8,8,10,10,10,8,10,8,4,3,3,4,3,5,5,3,5,3,4,3,3,3,34,34,20,20,20,33,27,20,20,33,27,33,20,20,20,34,34,13,13,13,13,11,13,11,12,12,13,11,12,13,11
0,21,0,21,0,1,22,0,1,22,0,22,0,21,1,14,15,15,3,14,3,14,3,3,3,3,3,3,3,14,8,8,8,8,8,10,10,10,10,10,8,10,8,8,8,5,5,5,5,3,3,3,3,3,3,5,5,5,5,4,32,32,32,32,32,27,32,32,32,27,33,32,32,27,33,11,13,13,13,13,11,13,11,13,13,13,11,13,13,11
0,21,0,21,0,1,21,22,21,22,0,1,0,21,1,14,3,3,3,14,3,14,3,14,14,14,14,3,14,14,8,10,10,10,10,10,8,8,8,8,8,10,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,33,20,20,20,33,20,20,20,20,20,33,20,20,20,33,11,13,11,11,13,12,13,11,13,12,12,12,12,13,11
0,21,21,21,0,1,0,1,0,22,21,21,21,21,1,14,3,14,15,15,3,15,3,15,15,15,15,3,15,14,8,10,8,8,8,10,8,10,10,10,10,10,8,8,8,4,5,5,4,3,4,5,3,4,3,4,5,5,3,4,33,27,33,27,33,27,32,32,32,27,33,27,33,27,33,11,13,12,12,13,13,13,11,13,13,13,13,13,13,11
0,21,0,1,0,1,0,1,0,21,0,1,0,21,1,14,3,14,3,3,3,3,3,3,3,3,3,3,3,14,8,10,10,10,8,10,8,10,8,8,8,8,8,8,8,4,3,3,4,3,4,3,3,4,3,4,3,3,3,4,33,27,33,20,20,20,20,33,20,20,20,20,33,27,33,11,13,13,13,13,11,13,12,11,12,11,13,11,12,11
0,21,0,1,1,21,21,21,21,21,0,21,0,21,1,14,3,15,15,15,15,14,3,14,3,15,3,14,3,14,8,8,8,8,8,10,8,10,10,8,8,8,8,10,8,4,3,5,5,3,5,5,5,5,3,5,5,5,5,4,33,27,32,32,32,32,32,33,32,32,32,32,32,27,33,11,13,11,12,12,12,13,13,11,13,12,13,12,13,11
0,21,21,21,0,1,0,1,21,21,21,21,0,21,1,14,3,3,3,3,3,14,3,14,3,3,3,14,3,3,10,10,10,10,10,10,8,8,10,10,10,10,10,10,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,33,20,20,20,20,20,20,33,20,20,20,20,20,20,33,11,13,11,13,13,13,13,13,11,13,13,13,13,13,11
0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
